Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Jam_Keberangkatan,Jam_Kedatangan,Kota_tujuan,Cuaca_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Tanggal_tujuan,Delay
2025-07-28,Senin,Lion Air,JT22,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:20:00,2025-07-28 14:10:00,11,14,Denpasar,Clear,cerah,29.0,88,1014,2.3,2025-07-28,55
2025-07-28,Senin,Batik Air,ID6406,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 13:05:00,2025-07-28 14:30:00,13,14,Surabaya,Thunderstorm,badai petir,29.1,70,1008,4.8,2025-07-28,7
2025-07-28,Senin,Super Air Jet,IU758,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:30:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,4
2025-07-28,Senin,Batik Air,ID6863,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 13:05:00,2025-07-28 14:30:00,13,14,Surabaya,Thunderstorm,badai petir,29.1,70,1008,4.8,2025-07-28,5
2025-07-28,Senin,TransNusa,8B5102,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:45:00,2025-07-28 14:35:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,7
2025-07-28,Senin,Saudia,SV6172,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:40:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,0
2025-07-28,Senin,Vietnam Airlines,VN3990,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:40:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,4
2025-07-28,Senin,KLM,KL4028,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:40:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,8
2025-07-28,Senin,Emirates,EK7294,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:40:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,3
2025-07-28,Senin,Garuda Indonesia,GA408,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:40:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,7
2025-07-28,Senin,Etihad Airways,EY7111,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:40:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,5
2025-07-28,Senin,Air Europa,UX3551,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:40:00,2025-07-28 14:40:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,3
2025-07-28,Senin,Pelita Air,IP802,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 11:30:00,2025-07-28 14:50:00,11,14,Makassar,Clouds,berawan,26.3,61,1005,1.1,2025-07-28,0
2025-07-28,Senin,AirAsia,AK814,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 11:55:00,2025-07-28 14:50:00,11,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,63
2025-07-28,Senin,Pelita Air,IP108,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 12:05:00,2025-07-28 14:55:00,12,14,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,3
2025-07-28,Senin,Super Air Jet,IU742,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 12:40:00,2025-07-28 15:30:00,12,15,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,10
2025-07-28,Senin,KLM,KL4032,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:00:00,2025-07-28 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,29.1,70,1008,4.8,2025-07-28,6
2025-07-28,Senin,Saudia,SV6148,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:00:00,2025-07-28 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,29.1,70,1008,4.8,2025-07-28,36
2025-07-28,Senin,Malaysia Airlines,MH4040,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:00:00,2025-07-28 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,29.1,70,1008,4.8,2025-07-28,11
2025-07-28,Senin,Emirates,EK7262,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:00:00,2025-07-28 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,29.1,70,1008,4.8,2025-07-28,8
2025-07-28,Senin,Garuda Indonesia,GA310,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:00:00,2025-07-28 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,29.1,70,1008,4.8,2025-07-28,9
2025-07-28,Senin,Lion Air,JT782,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 12:20:00,2025-07-28 15:40:00,12,15,Makassar,Clouds,berawan,26.3,61,1005,1.1,2025-07-28,3
2025-07-28,Senin,AirAsia,AK806,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 12:45:00,2025-07-28 15:45:00,12,15,Denpasar,Thunderstorm,badai petir,25.6,77,1014,4.1,2025-07-28,6
2025-07-28,Senin,Pelita Air,IP206,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:25:00,2025-07-28 15:55:00,14,15,Surabaya,Drizzle,gerimis,30.2,78,1010,3.5,2025-07-28,7
2025-07-28,Senin,Lion Air,JT619,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:40:00,2025-07-28 16:05:00,14,16,Surabaya,Drizzle,gerimis,30.2,78,1010,3.5,2025-07-28,0
2025-07-28,Senin,Lion Air,JT692,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:40:00,2025-07-28 16:05:00,14,16,Surabaya,Drizzle,gerimis,30.2,78,1010,3.5,2025-07-28,2
2025-07-28,Senin,Lion Air,JT171,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 14:40:00,2025-07-28 16:05:00,14,16,Surabaya,Drizzle,gerimis,30.2,78,1010,3.5,2025-07-28,10
2025-07-28,Senin,Super Air Jet,IU900,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 14:40:00,2025-07-28 16:25:00,14,16,Padang,Drizzle,gerimis,26.7,77,1005,4.2,2025-07-28,1
2025-07-28,Senin,Saudia,SV6176,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 13:30:00,2025-07-28 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.1,87,1015,1.2,2025-07-28,9
2025-07-28,Senin,Garuda Indonesia,GA422,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 13:30:00,2025-07-28 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.1,87,1015,1.2,2025-07-28,1
2025-07-28,Senin,Vietnam Airlines,VN3278,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 13:30:00,2025-07-28 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.1,87,1015,1.2,2025-07-28,57
2025-07-28,Senin,Etihad Airways,EY8074,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 14:40:00,2025-07-28 16:30:00,14,16,Padang,Drizzle,gerimis,26.7,77,1005,4.2,2025-07-28,5
2025-07-28,Senin,Aeromexico,AM7409,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 13:30:00,2025-07-28 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.1,87,1015,1.2,2025-07-28,84
2025-07-28,Senin,Etihad Airways,EY8161,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 13:30:00,2025-07-28 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.1,87,1015,1.2,2025-07-28,1
2025-07-28,Senin,Garuda Indonesia,GA162,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 14:40:00,2025-07-28 16:30:00,14,16,Padang,Drizzle,gerimis,26.7,77,1005,4.2,2025-07-28,5
2025-07-28,Senin,Saudia,SV6173,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 14:30:00,2025-07-28 17:25:00,14,17,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,69
2025-07-28,Senin,KLM,KL4072,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 14:30:00,2025-07-28 17:25:00,14,17,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,4
2025-07-28,Senin,Vietnam Airlines,VN3928,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 14:30:00,2025-07-28 17:25:00,14,17,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,6
2025-07-28,Senin,Etihad Airways,EY7113,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 14:30:00,2025-07-28 17:25:00,14,17,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,24
2025-07-28,Senin,Garuda Indonesia,GA410,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 14:30:00,2025-07-28 17:25:00,14,17,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,8
2025-07-28,Senin,Saudia,SV6153,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 16:00:00,2025-07-28 17:40:00,16,17,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,8
2025-07-28,Senin,Oman Air,WY5787,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 16:00:00,2025-07-28 17:40:00,16,17,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,65
2025-07-28,Senin,Etihad Airways,EY7121,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 16:00:00,2025-07-28 17:40:00,16,17,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,7
2025-07-28,Senin,China Airlines,CI9774,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 16:00:00,2025-07-28 17:40:00,16,17,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,49
2025-07-28,Senin,Malaysia Airlines,MH5772,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 16:00:00,2025-07-28 17:40:00,16,17,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,9
2025-07-28,Senin,Vietnam Airlines,VN3958,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 16:00:00,2025-07-28 17:40:00,16,17,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,3
2025-07-28,Senin,Garuda Indonesia,GA320,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 16:00:00,2025-07-28 17:40:00,16,17,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,83
2025-07-28,Senin,Super Air Jet,IU736,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 14:50:00,2025-07-28 17:40:00,14,17,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,26
2025-07-28,Senin,Batik Air,ID6266,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 14:30:00,2025-07-28 17:50:00,14,17,Makassar,Drizzle,gerimis,28.2,60,1006,3.4,2025-07-28,52
2025-07-28,Senin,Garuda Indonesia,GA612,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 14:25:00,2025-07-28 18:00:00,14,18,Makassar,Drizzle,gerimis,28.2,60,1006,3.4,2025-07-28,74
2025-07-28,Senin,Saudia,SV6185,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 14:25:00,2025-07-28 18:00:00,14,18,Makassar,Drizzle,gerimis,28.2,60,1006,3.4,2025-07-28,6
2025-07-28,Senin,Etihad Airways,EY8185,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 14:25:00,2025-07-28 18:00:00,14,18,Makassar,Drizzle,gerimis,28.2,60,1006,3.4,2025-07-28,58
2025-07-28,Senin,Pelita Air,IP356,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 16:20:00,2025-07-28 18:05:00,16,18,Padang,Mist,berkabut,28.2,83,1012,4.5,2025-07-28,0
2025-07-28,Senin,Citilink,QG688,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 15:20:00,2025-07-28 18:15:00,15,18,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,4
2025-07-28,Senin,Vietnam Airlines,VN3926,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 15:30:00,2025-07-28 18:25:00,15,18,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,7
2025-07-28,Senin,Garuda Indonesia,GA414,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 15:30:00,2025-07-28 18:25:00,15,18,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,37
2025-07-28,Senin,Turkish Airlines,TK9368,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 15:30:00,2025-07-28 18:25:00,15,18,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,5
2025-07-28,Senin,Batik Air,ID6576,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:00:00,2025-07-28 18:25:00,17,18,Surabaya,Mist,berkabut,31.4,88,1015,2.7,2025-07-28,3
2025-07-28,Senin,Super Air Jet,IU754,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 15:50:00,2025-07-28 18:40:00,15,18,Denpasar,Mist,berkabut,28.2,79,1007,4.4,2025-07-28,69
2025-07-28,Senin,Super Air Jet,IU904,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 17:00:00,2025-07-28 18:45:00,17,18,Padang,Mist,berkabut,28.2,83,1012,4.5,2025-07-28,9
2025-07-28,Senin,Citilink,QG736,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:10:00,2025-07-28 18:50:00,17,18,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,4
2025-07-28,Senin,Pelita Air,IP202,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:40:00,2025-07-28 19:05:00,17,19,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,63
2025-07-28,Senin,Vietnam Airlines,VN3902,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:30:00,2025-07-28 19:10:00,17,19,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,1
2025-07-28,Senin,Garuda Indonesia,GA326,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:30:00,2025-07-28 19:10:00,17,19,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,39
2025-07-28,Senin,China Airlines,CI9684,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:30:00,2025-07-28 19:10:00,17,19,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,49
2025-07-28,Senin,Malaysia Airlines,MH5774,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:30:00,2025-07-28 19:10:00,17,19,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,57
2025-07-28,Senin,Sriwijaya Air,SJ5980,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 15:45:00,2025-07-28 19:10:00,15,19,Makassar,Thunderstorm,badai petir,32.7,71,1009,1.1,2025-07-28,4
2025-07-28,Senin,Etihad Airways,EY8186,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:30:00,2025-07-28 19:10:00,17,19,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,5
2025-07-28,Senin,Oman Air,WY5788,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 17:30:00,2025-07-28 19:10:00,17,19,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,9
2025-07-28,Senin,Citilink,QG426,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:00:00,2025-07-28 19:25:00,16,19,Makassar,Thunderstorm,badai petir,32.7,71,1009,1.1,2025-07-28,7
2025-07-28,Senin,Lion Air,JT175,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:15:00,2025-07-28 19:35:00,16,19,Makassar,Thunderstorm,badai petir,32.7,71,1009,1.1,2025-07-28,70
2025-07-28,Senin,Lion Air,JT772,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:15:00,2025-07-28 19:35:00,16,19,Makassar,Thunderstorm,badai petir,32.7,71,1009,1.1,2025-07-28,4
2025-07-28,Senin,Etihad Airways,EY7115,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 17:00:00,2025-07-28 19:55:00,17,19,Denpasar,Drizzle,gerimis,25.2,62,1012,2.1,2025-07-28,31
2025-07-28,Senin,Garuda Indonesia,GA420,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 17:00:00,2025-07-28 19:55:00,17,19,Denpasar,Drizzle,gerimis,25.2,62,1012,2.1,2025-07-28,40
2025-07-28,Senin,Batik Air,ID6296,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:50:00,2025-07-28 20:10:00,16,20,Makassar,Thunderstorm,badai petir,32.7,71,1009,1.1,2025-07-28,5
2025-07-28,Senin,Emirates,EK7272,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,6
2025-07-28,Senin,Vietnam Airlines,VN3284,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,11
2025-07-28,Senin,China Airlines,CI9788,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,3
2025-07-28,Senin,Etihad Airways,EY8180,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,29
2025-07-28,Senin,Saudia,SV6152,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,8
2025-07-28,Senin,Malaysia Airlines,MH4036,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,5
2025-07-28,Senin,Garuda Indonesia,GA328,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,1
2025-07-28,Senin,Malaysia Airlines,MH5782,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:45:00,2025-07-28 20:20:00,16,20,Makassar,Clouds,berawan,24.6,66,1010,4.3,2025-07-28,0
2025-07-28,Senin,Garuda Indonesia,GA616,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:45:00,2025-07-28 20:20:00,16,20,Makassar,Clouds,berawan,24.6,66,1010,4.3,2025-07-28,65
2025-07-28,Senin,Batik Air,ID6594,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 19:00:00,2025-07-28 20:25:00,19,20,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,1
2025-07-28,Senin,Batik Air,ID6588,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 20:00:00,2025-07-28 21:25:00,20,21,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,87
2025-07-28,Senin,Emirates,EK7270,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,5
2025-07-28,Senin,Saudia,SV6370,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,56
2025-07-28,Senin,Japan Airlines,JL6927,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,0
2025-07-28,Senin,Citilink,QG720,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 20:00:00,2025-07-28 21:30:00,20,21,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,80
2025-07-28,Senin,Etihad Airways,EY8162,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,36
2025-07-28,Senin,Vietnam Airlines,VN3878,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,3
2025-07-28,Senin,Garuda Indonesia,GA426,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,83
2025-07-28,Senin,Citilink,QG726,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 20:00:00,2025-07-28 21:35:00,20,21,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,65
2025-07-28,Senin,Batik Air,ID6142,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 18:30:00,2025-07-28 21:50:00,18,21,Makassar,Drizzle,gerimis,27.4,63,1008,3.1,2025-07-28,2
2025-07-28,Senin,Citilink,QG442,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:40:00,2025-07-28 22:05:00,20,22,Makassar,Drizzle,gerimis,27.4,63,1008,3.1,2025-07-28,58
2025-07-28,Senin,AirAsia,AK810,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 19:30:00,2025-07-28 22:20:00,19,22,Denpasar,Drizzle,gerimis,31.5,81,1005,4.7,2025-07-28,8
2025-07-28,Senin,Citilink,QG660,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 19:25:00,2025-07-28 22:20:00,19,22,Denpasar,Drizzle,gerimis,31.5,81,1005,4.7,2025-07-28,10
2025-07-28,Senin,TransNusa,8B5110,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 20:10:00,2025-07-28 23:00:00,20,23,Denpasar,Drizzle,gerimis,31.5,81,1005,4.7,2025-07-28,6
2025-07-28,Senin,Lion Air,JT798,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:00:00,2025-07-28 23:20:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,91
2025-07-28,Senin,Lion Air,JT938,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:00:00,2025-07-28 23:20:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,75
2025-07-28,Senin,Lion Air,JT123,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:00:00,2025-07-28 23:20:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,5
2025-07-28,Senin,Garuda Indonesia,GA618,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:15:00,2025-07-28 23:50:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,9
2025-07-28,Senin,Super Air Jet,IU244,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 21:00:00,2025-07-29 00:20:00,21,0,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,8
2025-07-28,Senin,Citilink,QG250,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 21:30:00,2025-07-29 00:55:00,21,0,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,0
2025-07-28,Senin,Lion Air,JT984,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,9
2025-07-28,Senin,Lion Air,JT948,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,83
2025-07-28,Senin,Lion Air,JT888,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,5
2025-07-28,Senin,Lion Air,JT371,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,0
2025-07-28,Senin,Sriwijaya Air,SJ598,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:15:00,2025-07-29 01:40:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,5
2025-07-28,Senin,Batik Air,ID6164,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:00:00,2025-07-29 02:20:00,23,2,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,77
2025-07-28,Senin,Batik Air,ID6192,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:00:00,2025-07-29 02:20:00,23,2,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,1
2025-07-28,Senin,Batik Air,ID6182,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:00:00,2025-07-29 02:20:00,23,2,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,2
2025-07-28,Senin,Pelita Air,IP500,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:45:00,2025-07-29 03:10:00,23,3,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,6
2025-07-29,Selasa,Batik Air,ID6288,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 00:10:00,2025-07-29 03:30:00,0,3,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,45
